SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,BALCONY_NUM,FLOOR_NUM,CITY,CITY_NAME,BUILDING_ID,BUILDING_NAME,SOCIETY_NAME,LOCALITY_ID,LOCALITY_NAME,ADDRESS
70633766,R70633766,S,"This 2 bhk flat is located in m m mahadevshree, which houses some of the most spacious flats in mira bhayandar, mira road and beyond. This property faces the north-West direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and more than 3 balconies. All in all, the flat is spread over a carpet area of 754 sq.Ft. The residential building has 8 floors in total and the flat for sale is located on the 6th floor. An added advantage of this 1-5 years old flat is that it is available for immediate possession as the project is already ready to move. The well built vitrified flooring enhances the aesthetic appeal of this flat. The society provides continuous water supply from municipal corporation.",Residential Apartment,Mira Road And Beyond,1.0,1,2.0,15384.0,2,6,1,8.0,"24,26,5,29","05th Aug, 2023",1691233184000.0,1692211110000,A,R,M M Mahadevshree,1,11600000,11600000,15384.0,284469,535011,N,"{'LATITUDE': '19.286871', 'LONGITUDE': '72.849393'}",70.048862,70.048862,"5,24,29,26",,PREMIUM_LISTING,"['Corner Property', 'Overlooking Main Road', 'Vitrified Flooring', 'Rain Water Harvesting']",2023-08-31 00:00:00,1,754,70.05 sq.m.,1.16 Cr,2 BHK Flat in Mira Bhayandar,Freehold,Dealer: ANIL PROPERTIES,Dealer,2023-08-05 16:29:44,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",48.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '31 Hospitals'}, {'text': '2 Attractions'}, {'text': '1 Bus Depot'}, {'text': '1 Miscellaneous'}]",M M Mahadevshree,M M Mahadevshree,4.0,6,275,Mira Road And Beyond,535011,M M Mahadevshree,M M Mahadevshree,12004,Mira Bhayandar,
70633706,H70633706,S,"This 1 bhk flat is located in m m mahadevshree, which houses some of the most spacious flats in mira bhayandar, mira road and beyond. The flat is north-East-Facing. Constructed on a carpet area of 481 sq.Ft., the flat comprises 1 bedroom(s), 2 bathrooms and more than 3 balconies. The property is located on the 6th floor of a 8 floors tall building. An added advantage of this 1-5 years old flat is that it is available for immediate possession as the project is already ready to move. The floor of this flat is beautifully designed using vitrified flooring, giving the flat an alluring look. The housing society ensures a continuous supply of water to your flat from municipal corporation.",Residential Apartment,Mira Road And Beyond,1.0,1,1.0,14345.0,2,5,1,8.0,"24,26,5,29","05th Aug, 2023",1691232983000.0,1692211166000,A,R,M M Mahadevshree,1,6900000,6900000,14345.0,284469,535011,N,"{'LATITUDE': '19.286871', 'LONGITUDE': '72.849393'}",44.686343,44.686343,"5,24,29,26",,PREMIUM_LISTING,"['North-East Facing', 'Corner Property', 'Overlooking Main Road', 'Vitrified Flooring']",2023-08-31 00:00:00,1,481,44.69 sq.m.,69 L,1 BHK Flat in Mira Bhayandar,Freehold,Dealer: ANIL PROPERTIES,Dealer,2023-08-05 16:26:24,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",48.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '31 Hospitals'}, {'text': '2 Attractions'}, {'text': '1 Bus Depot'}, {'text': '1 Miscellaneous'}]",M M Mahadevshree,M M Mahadevshree,4.0,6,275,Mira Road And Beyond,535011,M M Mahadevshree,M M Mahadevshree,12004,Mira Bhayandar,454
70583650,H70583650,S,"This well-known project offers 2 BHK apartments in Ghatkopar East, Central Mumbai suburbs. With a carpet area, ranging from 487.71 sq. ft. to 574.68 sq. ft., the apartments are available at an economical price. The price range is available on request.

There are 1 towers. A close attention has been paid to each detail for a comfortable living. It has 24/7 Water Supply, Waste Management, Fire Fighting Systems, Sewage Treatment Plant, Rain Water Harvesting, etc. Loaded with all the modern amenities, the project is certainly a steal deal.",Residential Apartment,Central Mumbai suburbs,2.0,1,2.0,0.0,0,0,5,16.0,N,"03rd Aug, 2023",1691040232000.0,1691040232000,A,R,Swaranjali Rajshree Fifty Five East,2,0,0,0.0,405443,1104162,N,"{'LATITUDE': '19.0812872', 'LONGITUDE': '72.8987633'}",45.243761,53.326322,,,PSEUDO_LISTING,,2023-09-02 00:00:00,1,487,45.24-53.33  sq.m.,Price on Request,2 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:53:52,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",48.0,"[{'text': '2 Religious Places'}, {'text': '36 Hospitals'}, {'text': '2 Office Complexes'}, {'text': '1 Bus Depot'}]",Swaranjali Rajshree Fifty Five East,Swaranjali Rajshree Fifty Five East,,1,14,Central Mumbai suburbs,1104162,Swaranjali Rajshree Fifty Five East,Swaranjali Rajshree Fifty Five East,455,Ghatkopar East,
70583648,Y70583648,S,"Make Swaranjali Rajshree Fifty Five East your next home. This project offers 1 BHK flats in Ghatkopar East, Central Mumbai suburbs. With a carpet area ranging from 364.79 sq. ft. to 394.82 sq. ft., these flats combine the finest design and amenities in Central Mumbai suburbs to provide a living experience unlike any other.

It is a new launch project and is unique in its perfect harmony of classic form and modern construction. The features and the amenities like Sewage Treatment Plant, Waste Management, 24/7 Water Supply, Landscape Garden, Rain Water Harvesting and many more make this residential project an epitome of modern living. Further, the society is well connected with all means of public transport. The price is available on request.",Residential Apartment,Central Mumbai suburbs,2.0,1,1.0,0.0,0,0,5,16.0,N,"03rd Aug, 2023",1691040231000.0,1691040231000,A,R,Swaranjali Rajshree Fifty Five East,2,0,0,0.0,405443,1104162,N,"{'LATITUDE': '19.0812872', 'LONGITUDE': '72.8987633'}",33.816692,36.603782,,,PSEUDO_LISTING,,2023-09-02 00:00:00,1,364,33.82-36.6  sq.m.,Price on Request,1 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:53:51,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",48.0,"[{'text': '2 Religious Places'}, {'text': '36 Hospitals'}, {'text': '2 Office Complexes'}, {'text': '1 Bus Depot'}]",Swaranjali Rajshree Fifty Five East,Swaranjali Rajshree Fifty Five East,,1,14,Central Mumbai suburbs,1104162,Swaranjali Rajshree Fifty Five East,Swaranjali Rajshree Fifty Five East,455,Ghatkopar East,
70583464,I70583464,S,"East Syde is a residential project, offering a range of 2 BHK flats in Ghatkopar East, Central Mumbai suburbs. It hosts exclusively designed 3 towers, each presenting an epitome of class and simplicity. We bring you a chance to book your 2 BHK flat that has a carpet area of 531.0 sq. ft. 

It is a new launch property. With an impressive layout and a comprehensive range of amenities like Basketball Court, Club House, Car Parking, Video Door Security, Jogging Track, etc., the project leaves no stone unturned to amaze.",Residential Apartment,Central Mumbai suburbs,2.0,1,2.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691039722000.0,1691039726000,A,R,East Syde,1,0,0,0.0,381697,1066096,N,"{'LATITUDE': '19.0776641', 'LONGITUDE': '72.9081369'}",49.331493,49.331493,,East Syde Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,531,49.33 sq.m.,Price on Request,2 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:45:22,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '4 Religious Places'}, {'text': '34 Hospitals'}, {'text': '1 Pharmacy'}]",East Syde,East Syde,,1,14,Central Mumbai suburbs,1066096,East Syde,East Syde,455,Ghatkopar East,
70583460,O70583460,S,"East Syde is a residential project, offering a range of 1 BHK flats in Ghatkopar East, Central Mumbai suburbs. It hosts exclusively designed 3 towers, each presenting an epitome of class and simplicity. We bring you a chance to book your 1 BHK flat that has a carpet area of 384.0 sq. ft. 

It is a new launch property. With an impressive layout and a comprehensive range of amenities like Jogging Track, Video Door Security, Club House, Basketball Court, Car Parking, etc., the project leaves no stone unturned to amaze.",Residential Apartment,Central Mumbai suburbs,2.0,1,1.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691039720000.0,1691039725000,A,R,East Syde,1,0,0,0.0,381697,1066096,N,"{'LATITUDE': '19.0776641', 'LONGITUDE': '72.9081369'}",35.674752,35.674752,,East Syde Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,384,35.67 sq.m.,Price on Request,1 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:45:20,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '4 Religious Places'}, {'text': '34 Hospitals'}, {'text': '1 Pharmacy'}]",East Syde,East Syde,,1,14,Central Mumbai suburbs,1066096,East Syde,East Syde,455,Ghatkopar East,
70583332,X70583332,S,"Let your dream of owning a flat come true with Gurukrupa Aagam. It offers an exclusive range of 3 BHK flats in Ghatkopar East, Central Mumbai suburbs. This flat with a carpet area of 1000.0 sq. ft. is available at amazing prices. You can get the price on request. 

Gurukrupa Aagam is a secured gated community that further has 24x7 security systems. It has round the clock water supply and features many more attractive facilities with a host of amenities like , etc. ",Residential Apartment,Central Mumbai suburbs,2.0,1,3.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691039285000.0,1691039290000,A,R,Gurukrupa Aagam,1,0,0,0.0,387514,1074739,N,"{'LATITUDE': '19.079026', 'LONGITUDE': '72.910492'}",92.903,92.903,,Gurukrupa Aagam Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,1000,92.9 sq.m.,Price on Request,3 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:38:05,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '4 Religious Places'}, {'text': '32 Hospitals'}, {'text': '1 Pharmacy'}]",Gurukrupa Aagam,Gurukrupa Aagam,,1,14,Central Mumbai suburbs,1074739,Gurukrupa Aagam,Gurukrupa Aagam,455,Ghatkopar East,
70583328,N70583328,S,"Gurukrupa Aagam offers 2 BHK flats in Ghatkopar East, Central Mumbai suburbs. These are a new launch flats. The project is a nicely designed and offers an excellent infrastructure to the residents. It spreads across a carpet area of 668.0 sq. ft. The price is available on request. 

Gurukrupa Aagam offers inclusion of essential amenities like , etc. The aesthetics too are tastefully done to suit to your urbane living needs and promises to offer an easy living within budget.",Residential Apartment,Central Mumbai suburbs,2.0,1,2.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691039283000.0,1691039290000,A,R,Gurukrupa Aagam,1,0,0,0.0,387514,1074739,N,"{'LATITUDE': '19.079026', 'LONGITUDE': '72.910492'}",62.059204,62.059204,,Gurukrupa Aagam Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,668,62.06 sq.m.,Price on Request,2 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:38:03,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '4 Religious Places'}, {'text': '32 Hospitals'}, {'text': '1 Pharmacy'}]",Gurukrupa Aagam,Gurukrupa Aagam,,1,14,Central Mumbai suburbs,1074739,Gurukrupa Aagam,Gurukrupa Aagam,455,Ghatkopar East,
70583112,C70583112,S,"Make Saptrishi Shree Balaji 135 your next home. Book your 3 BHK flat in Pant Nagar, Central Mumbai suburbs. With a carpet area of 760.0 sq. ft., the flat combines the finest design and amenities in Central Mumbai suburbs to provide a living experience unlike any other. Here is an exclusive deal for you. You can get the price of this exclusive apartment on request. It is an under construction property which is unique in its perfect harmony of classic form and modern construction.

The features and the amenities like  and many more make this project an epitome of modern living. Further, the society is well connected with all means of public transport.",Residential Apartment,Central Mumbai suburbs,2.0,1,3.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691038514000.0,1691038514000,A,R,Saptrishi Shree Balaji 135,1,0,0,0.0,380779,1065049,N,"{'LATITUDE': '19.084337', 'LONGITUDE': '72.910741'}",70.60628,70.60628,,,PSEUDO_LISTING,,2023-09-02 00:00:00,1,760,70.61 sq.m.,Price on Request,3 BHK Flat in Pant Nagar,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:25:14,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '2 Religious Places'}, {'text': '35 Hospitals'}, {'text': '1 Bus Depot'}]",Saptrishi Shree Balaji 135,Saptrishi Shree Balaji 135,,1,14,Central Mumbai suburbs,1065049,Saptrishi Shree Balaji 135,Saptrishi Shree Balaji 135,12220,Pant Nagar,
70583110,U70583110,S,"There is a 2 BHK apartment in Pant Nagar, Central Mumbai suburbs for sale in Saptrishi Shree Balaji 135.  With a carpet area of 528.0 sq. ft, the price of the residential apartment is available on request. 

Saptrishi Shree Balaji 135 is meticulously designed to bring you an awe-inspiring lifestyle and convenience.  It hosts a series of facilities like a , etc. and all the other essential things to fulfill the residents’ everyday needs are located within. The project is equipped with the most necessary safety and security features. Each tower has fire prevention systems in place.",Residential Apartment,Central Mumbai suburbs,2.0,1,2.0,0.0,0,0,5,20.0,N,"03rd Aug, 2023",1691038512000.0,1691038512000,A,R,Saptrishi Shree Balaji 135,1,0,0,0.0,380779,1065049,N,"{'LATITUDE': '19.084337', 'LONGITUDE': '72.910741'}",49.052784,49.052784,,,PSEUDO_LISTING,,2023-09-02 00:00:00,1,528,49.05 sq.m.,Price on Request,2 BHK Flat in Pant Nagar,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:25:13,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '2 Religious Places'}, {'text': '35 Hospitals'}, {'text': '1 Bus Depot'}]",Saptrishi Shree Balaji 135,Saptrishi Shree Balaji 135,,1,14,Central Mumbai suburbs,1065049,Saptrishi Shree Balaji 135,Saptrishi Shree Balaji 135,12220,Pant Nagar,
70583000,A70583000,S,"Let your dream of owning a flat come true with Royal Altezza. It offers an exclusive range of 3 BHK flats in Ghatkopar East, Central Mumbai suburbs. This flat with a carpet area of 983.0 sq. ft. is available at amazing prices. You can get the price on request. 

Royal Altezza is a secured gated community that further has 24x7 security systems. It has round the clock power back up as well as features many more attractive facilities with a host of amenities like Car Parking, Rain Water Harvesting, Sewage Treatment Plant, 24/7 Water Supply, Fire Fighting Systems, etc. ",Residential Apartment,Central Mumbai suburbs,2.0,1,3.0,0.0,0,0,5,24.0,N,"03rd Aug, 2023",1691037978000.0,1691037979000,A,R,Royal Altezza,1,0,0,0.0,381685,1066163,N,"{'LATITUDE': '19.080265', 'LONGITUDE': '72.903394'}",91.323649,91.323649,,Royal Altezza Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,983,91.32 sq.m.,Price on Request,3 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:16:18,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '3 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '2 Miscellaneouss'}]",Royal Altezza,Royal Altezza,,1,14,Central Mumbai suburbs,1066163,Royal Altezza,Royal Altezza,455,Ghatkopar East,
70582996,B70582996,S,"Book a spectacular property in Royal Altezza that brings 2 BHK apartments in Ghatkopar East, Central Mumbai suburbs. We have a 2 BHK apartment with a carpet area of 707.0 sq. ft. The price is available on request.

A close attention has been paid to each detail for a comfortable living. There are 1 towers in Royal Altezza. Further, you can stay assured of Fire Fighting Systems, Car Parking, Sewage Treatment Plant, 24/7 Power Backup, Rain Water Harvesting, etc. Loaded with all the modern amenities, the project is certainly a steal deal.",Residential Apartment,Central Mumbai suburbs,2.0,1,2.0,0.0,0,0,5,24.0,N,"03rd Aug, 2023",1691037976000.0,1691037981000,A,R,Royal Altezza,1,0,0,0.0,381685,1066163,N,"{'LATITUDE': '19.080265', 'LONGITUDE': '72.903394'}",65.682421,65.682421,,Royal Altezza Others,PSEUDO_LISTING,,2023-09-02 00:00:00,1,707,65.68 sq.m.,Price on Request,2 BHK Flat in Ghatkopar East,Freehold,Dealer: Jay Panchamia,Dealer,2023-08-03 10:16:16,3 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '3 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '2 Miscellaneouss'}]",Royal Altezza,Royal Altezza,,1,14,Central Mumbai suburbs,1066163,Royal Altezza,Royal Altezza,455,Ghatkopar East,
70436030,C70436030,S,"Aramus The Domus 26 West is a new launch project, offering a great 2 BHK flat in Ulwe, Navi Mumbai. The unit has a carpet area of 539.38 sq. ft. and is available at a price of Rs. 85 Lac. 

Aramus The Domus 26 West is well connected to the city areas and features a large number of amenities to fit your needs. It is equipped with highlights such as 24/7 Water Supply, Lift(s), Car Parking, Entrance Lobby, Sewage Treatment Plant, etc. that make it one of the most sought after neighborhoods.",Residential Apartment,Navi Mumbai,2.0,1,2.0,15758.0,0,0,5,13.0,N,"26th Jul, 2023",1690328041000.0,1690328044000,A,R,Aramus The Domus 26 West,1,8500030,8500030,15758.0,410113,1115375,N,"{'LATITUDE': '18.98387', 'LONGITUDE': '73.12774'}",50.074717,50.074717,,Aramus The Domus 26 West Others,PSEUDO_LISTING,,2023-08-25 00:00:00,1,539,50.07 sq.m.,85 L,2 BHK Flat in Ulwe,Freehold,Dealer: Royal Real Estate,Dealer,2023-07-26 05:04:01,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '1 Religious Place'}, {'text': '6 ATMs'}, {'text': '23 Hospitals'}]",Aramus The Domus 26 West,Aramus The Domus 26 West,,1,15,Navi Mumbai,1115375,Aramus The Domus 26 West,Aramus The Domus 26 West,7907,Ulwe,
70436028,T70436028,S,"Book your 1 BHK flat in Ulwe, Navi Mumbai with Aramus The Domus 26 West. It has a carpet area of 340.03 sq. ft. and is available at a price of Rs. 55 Lac.

It is a new launch property. Aramus The Domus 26 West has 1 towers and features an array of facilities including a Landscape Garden, Entrance Lobby, Car Parking, 24/7 Water Supply and Sewage Treatment Plant. Lifts are available too.",Residential Apartment,Navi Mumbai,2.0,1,1.0,16175.0,0,0,5,13.0,N,"26th Jul, 2023",1690328036000.0,1690328039000,A,R,Aramus The Domus 26 West,1,5500180,5500180,16175.0,410113,1115375,N,"{'LATITUDE': '18.98387', 'LONGITUDE': '73.12774'}",31.58702,31.58702,,Aramus The Domus 26 West Others,PSEUDO_LISTING,,2023-08-25 00:00:00,1,340,31.59 sq.m.,55 L,1 BHK Flat in Ulwe,Freehold,Dealer: Royal Real Estate,Dealer,2023-07-26 05:03:56,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",49.0,"[{'text': '1 Religious Place'}, {'text': '6 ATMs'}, {'text': '23 Hospitals'}]",Aramus The Domus 26 West,Aramus The Domus 26 West,,1,15,Navi Mumbai,1115375,Aramus The Domus 26 West,Aramus The Domus 26 West,7907,Ulwe,
