SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,location,BALCONY_NUM,FLOOR_NUM
70714242,E70714242,S,"Lodha Codename Premier offers 2 BHK flats in Dombivli East, Mumbai Beyond Thane. These are an under construction flats. The project is a nicely designed and offers an excellent infrastructure to the residents. It spreads across a carpet area of 540.0 sq. ft. You can now get it for Rs. 65 Lac. 

Lodha Codename Premier offers inclusion of essential amenities like 24/7 Water Supply, Sewage Treatment Plant, Children's Play Area, Open Space, Lift(s), etc. The aesthetics too are tastefully done to suit to your urbane living needs and promises to offer an easy living within budget.",Residential Apartment,Mumbai Beyond Thane,2.0,1,2.0,12037.0,0,0,5,20.0,N,"09th Aug, 2023",1691585595000.0,1691585601000,A,R,Lodha Codename Premier,1,6500000,6500000,12037.0,382144,1066983,N,"{'LATITUDE': '19.209036', 'LONGITUDE': '73.10731'}",50.16762,50.16762,,Lodha Codename Premier Others,PSEUDO_LISTING,,2023-09-08 00:00:00,1,540 sq.ft.,50.17 sq.m.,65 L,2 BHK Flat in Dombivli East,Freehold,Dealer: Maitree Real Estate Consultants,Dealer,2023-08-09 18:23:15,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",15.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '7 Educations'}, {'text': '2 ATMs'}, {'text': '1 Banks'}, {'text': '2 Miscellaneouss'}]",Lodha Codename Premier,Lodha Codename Premier,"{'CITY': '274', 'CITY_NAME': 'Mumbai Beyond Thane', 'BUILDING_ID': '1066983', 'BUILDING_NAME': 'Lodha Codename Premier', 'SOCIETY_NAME': 'Lodha Codename Premier', 'LOCALITY_ID': '3246', 'LOCALITY_NAME': 'Dombivli East', 'ADDRESS': None}",,1
70714236,K70714236,S,"Lodha Codename Premier is a residential project, offering a range of 1 BHK flats in Dombivli East, Mumbai Beyond Thane. It hosts exclusively designed towers, each presenting an epitome of class and simplicity. We bring you a chance to book your 1 BHK flat that has a carpet area of 444.0 sq. ft. 

It is an under construction property. With an impressive layout and a comprehensive range of amenities like 24/7 Power Backup, Sewage Treatment Plant, 24/7 Water Supply, 24x7 Security, Landscape Garden, etc., the project leaves no stone unturned to amaze.",Residential Apartment,Mumbai Beyond Thane,2.0,1,1.0,11036.0,0,0,5,20.0,N,"09th Aug, 2023",1691585592000.0,1691585599000,A,R,Lodha Codename Premier,1,4900000,4900000,11036.0,382144,1066983,N,"{'LATITUDE': '19.209036', 'LONGITUDE': '73.10731'}",41.248932,41.248932,,Lodha Codename Premier Others,PSEUDO_LISTING,,2023-09-08 00:00:00,1,444 sq.ft.,41.25 sq.m.,49 L,1 BHK Flat in Dombivli East,Freehold,Dealer: Maitree Real Estate Consultants,Dealer,2023-08-09 18:23:12,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",15.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '7 Educations'}, {'text': '2 ATMs'}, {'text': '1 Banks'}, {'text': '2 Miscellaneouss'}]",Lodha Codename Premier,Lodha Codename Premier,"{'CITY': '274', 'CITY_NAME': 'Mumbai Beyond Thane', 'BUILDING_ID': '1066983', 'BUILDING_NAME': 'Lodha Codename Premier', 'SOCIETY_NAME': 'Lodha Codename Premier', 'LOCALITY_ID': '3246', 'LOCALITY_NAME': 'Dombivli East', 'ADDRESS': None}",,1
70280536,H70280536,S,"Live in a world of comfort and style at Shreeji Divine located in Kharghar, Navi Mumbai. Book your 6 BHK apartment now. Sprawling across a carpet area of 2436.0 sq. ft, it is a new launch property available for Rs. 4.19 Crore.

The project has 2 towers, each of them with aesthetically crafted interiors as well as exteriors The project has the latest Fire Fighting Systems, an exclusive Open Space, Club House, Gymnasium, Lift(s), 24/7 Water Supply, etc.",Residential Apartment,Navi Mumbai,2.0,1,6.0,17200.0,0,0,5,29.0,N,"17th Jul, 2023",1689579228000.0,1689579229000,A,R,Shreeji Divine,1,41900000,41900000,17200.0,387939,1075437,N,"{'LATITUDE': '19.064824', 'LONGITUDE': '73.059507'}",226.311708,226.311708,,Shreeji Divine Others,PSEUDO_LISTING,,2023-09-15 00:00:00,1,2436 sq.ft.,226.31 sq.m.,4.19 Cr,6 BHK Flat in Kharghar,Freehold,Dealer: NO BROKERAGE REALTY,Dealer,2023-07-17 13:03:48,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",41.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '20 Hospitals'}, {'text': '1 Miscellaneous'}]",Shreeji Divine,Shreeji Divine,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1075437', 'BUILDING_NAME': 'Shreeji Divine', 'SOCIETY_NAME': 'Shreeji Divine', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
70280532,U70280532,S,"Enjoy a blissful living experience in Shreeji Divine. This residential project encompasses 5 BHK apartments in Kharghar, Navi Mumbai and brings you the best of both the worlds – excellent aesthetics and exemplary lifestyle. Its unique highlights include facilities like 24x7 Security, Squash Court, High Speed Elevators, Club House, Lift(s) and many others.

All of these and the other features make this project a true value for money. And you can now buy your exclusive 5 BHK apartment with a carpet area of 2173.0 sq. ft. is available at Rs. 3.99 Crore.",Residential Apartment,Navi Mumbai,2.0,1,5.0,18361.0,0,0,5,29.0,N,"17th Jul, 2023",1689579226000.0,1689579227000,A,R,Shreeji Divine,1,39900000,39900000,18361.0,387939,1075437,N,"{'LATITUDE': '19.064824', 'LONGITUDE': '73.059507'}",201.878219,201.878219,,Shreeji Divine Others,PSEUDO_LISTING,,2023-09-15 00:00:00,1,2173 sq.ft.,201.88 sq.m.,3.99 Cr,5 BHK Flat in Kharghar,Freehold,Dealer: NO BROKERAGE REALTY,Dealer,2023-07-17 13:03:46,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",41.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '20 Hospitals'}, {'text': '1 Miscellaneous'}]",Shreeji Divine,Shreeji Divine,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1075437', 'BUILDING_NAME': 'Shreeji Divine', 'SOCIETY_NAME': 'Shreeji Divine', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
70280530,U70280530,S,"Enjoy a blissful living experience in Shreeji Divine. This residential project encompasses 4 BHK flats in Kharghar, Navi Mumbai and brings you the best of both the worlds – excellent aesthetics and exemplary lifestyle.

Its unique highlights include facilities like Indoor Games, Open Space, Car Parking, Yoga/Meditation Area, Squash Court and many others. All of these and the other features make this project a true value for money. And you can now buy your exclusive 4 BHK flat in this project at a price of Rs. 3.44 Crore - Rs. 3.88 Crore. It has a carpet area ranging from 1910.0 sq. ft. - 2154.0 sq. ft.",Residential Apartment,Navi Mumbai,2.0,1,4.0,18000.0,0,0,5,29.0,N,"17th Jul, 2023",1689579223000.0,1689579225000,A,R,Shreeji Divine,2,34380000,38772000,18000.0,387939,1075437,N,"{'LATITUDE': '19.064824', 'LONGITUDE': '73.059507'}",177.44473,200.113062,,Shreeji Divine Others,PSEUDO_LISTING,,2023-09-15 00:00:00,1,1910-2154  sq.ft.,177.44-200.11  sq.m.,3.44  - 3.88 Cr,4 BHK Flat in Kharghar,Freehold,Dealer: NO BROKERAGE REALTY,Dealer,2023-07-17 13:03:43,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",41.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '20 Hospitals'}, {'text': '1 Miscellaneous'}]",Shreeji Divine,Shreeji Divine,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1075437', 'BUILDING_NAME': 'Shreeji Divine', 'SOCIETY_NAME': 'Shreeji Divine', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
70280528,B70280528,S,"Experience a new style of living with Shreeji Divine. The project offers an exclusive range of 3 BHK flats in Kharghar, Navi Mumbai at a price range of Rs. 2.19 Crore - Rs. 3.1 Crore.

These flats have a carpet area ranging from 1218.0 sq. ft. - 1720.0sq. ft. It is a new launch project. The design is done keeping every small to large needs of residents in consideration. Plus, a comprehensive range of amenities including Badminton Court, Sewage Treatment Plant, Car Parking, Gymnasium, Swimming Pool, etc. make it one of the most desirable residential projects in Navi Mumbai.",Residential Apartment,Navi Mumbai,2.0,1,3.0,18000.0,0,0,5,29.0,N,"17th Jul, 2023",1689579221000.0,1689579223000,A,R,Shreeji Divine,2,21924000,30960000,18000.0,387939,1075437,N,"{'LATITUDE': '19.064824', 'LONGITUDE': '73.059507'}",113.155854,159.79316,,Shreeji Divine Others,PSEUDO_LISTING,,2023-09-15 00:00:00,1,1218-1720  sq.ft.,113.16-159.79  sq.m.,2.19  - 3.1 Cr,3 BHK Flat in Kharghar,Freehold,Dealer: NO BROKERAGE REALTY,Dealer,2023-07-17 13:03:41,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",41.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '20 Hospitals'}, {'text': '1 Miscellaneous'}]",Shreeji Divine,Shreeji Divine,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1075437', 'BUILDING_NAME': 'Shreeji Divine', 'SOCIETY_NAME': 'Shreeji Divine', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
70280526,Y70280526,S,"Let your dream of owning a flat come true with Shreeji Divine. It offers an exclusive range of 2 BHK flats in Kharghar, Navi Mumbai. We bring you an amazing deal of a 2 BHK that is currently available at price of Rs. 1.72 Crore and has a carpet area of 955.0 sq. ft. 

Shreeji Divine is a secured gated community that further has 24x7 security systems. It has round the clock water supply and features many more attractive facilities with a host of amenities like Club House, High Speed Elevators, Lift(s), Gymnasium, Open Space, etc. ",Residential Apartment,Navi Mumbai,2.0,1,2.0,18000.0,0,0,5,29.0,N,"17th Jul, 2023",1689579219000.0,1689579220000,A,R,Shreeji Divine,1,17190000,17190000,18000.0,387939,1075437,N,"{'LATITUDE': '19.064824', 'LONGITUDE': '73.059507'}",88.722365,88.722365,,Shreeji Divine Others,PSEUDO_LISTING,,2023-09-15 00:00:00,1,955 sq.ft.,88.72 sq.m.,1.72 Cr,2 BHK Flat in Kharghar,Freehold,Dealer: NO BROKERAGE REALTY,Dealer,2023-07-17 13:03:39,1 month ago,[],"['UNDER CONSTRUCTION', 'NEW LAUNCH', 'NEW BOOKING', 'RERA']",41.0,"[{'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '20 Hospitals'}, {'text': '1 Miscellaneous'}]",Shreeji Divine,Shreeji Divine,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1075437', 'BUILDING_NAME': 'Shreeji Divine', 'SOCIETY_NAME': 'Shreeji Divine', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
70816132,W70816132,S,"This 2 bhk flat is located in bks galaxy, which houses some of the most spacious flats in sector 35i kharghar, navi mumbai. This residential flat is north-East-Facing direction. Constructed on a carpet area of 650 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. The property is located on the 11th floor of a 16 floors tall building. This is a ready to move project and the property is 1-5 years old. Bks galaxy is designed very well to provide modern facilities such as swimming pool, security personnel, maintenance staff, club house / community center, fitness centre / gym, park, lift(s) and visitor parking. Municipal corporation provides a regular supply of water to this residential project.",Residential Apartment,Navi Mumbai,1.0,1,2.0,18461.0,2,5,1,16.0,"23,12,24,25,26,17,29,19,1,3,5,6,9,30,20,21","15th Aug, 2023",1692086563000.0,1692516866000,A,R,BKS Galaxy,1,12000000,12000000,18461.0,14750,13540,N,"{'LATITUDE': '19.07121', 'LONGITUDE': '73.073703'}",60.38695,60.38695,"17,5,20,21,23,24,29,19,1,6,9,30,12,25,26,3,102",,PREMIUM_LISTING,"['North-East Facing', 'Gated Society', 'Corner Property', 'Overlooking Main Road']",2023-10-14 00:00:00,1,650 sq.ft.,60.39 sq.m.,1.2 Cr,2 BHK Flat in Sector 35I Kharghar,Freehold,Dealer: ReevaNa,Dealer,2023-08-15 13:32:43,1 week ago,[],"['READY TO MOVE', 'RESALE']",32.0,"[{'text': '2 Religious Places'}, {'text': '1 ATM'}, {'text': '15 Hospitals'}]",BKS Galaxy,BKS Galaxy,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '13540', 'BUILDING_NAME': 'BKS Galaxy', 'SOCIETY_NAME': 'BKS Galaxy', 'LOCALITY_ID': '22121', 'LOCALITY_NAME': 'Sector 35I Kharghar', 'ADDRESS': None}",2.0,15
70816058,K70816058,S,"Situated in sector 35e kharghar, navi mumbai, devkrupa dev enclave is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in navi mumbai is your opportunity to be a part of this community. The flat is north-East-Facing. The flat occupies a carpet area of 650 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. This flat lies on the 5th level of a 8 storey building. This is a ready to move project and the property is 1-5 years old. All the modern amenities such as security personnel, maintenance staff, club house / community center, park and lift(s) will make life easier for you. The society provides continuous water supply from municipal corporation.",Residential Apartment,Navi Mumbai,1.0,1,2.0,15384.0,2,5,1,8.0,"23,24,3,25,26,6,29,9,21","15th Aug, 2023",1692086177000.0,1692516911000,A,R,Devkrupa Dev Enclave,1,10000000,10000000,15384.0,7264,12826,N,"{'LATITUDE': '19.065945', 'LONGITUDE': '73.073896'}",60.38695,60.38695,"21,23,24,6,29,9,3,25,26,102",,PREMIUM_LISTING,"['North-East Facing', 'Gated Society', 'Corner Property', 'Overlooking Main Road']",2023-10-14 00:00:00,1,650 sq.ft.,60.39 sq.m.,1 Cr,2 BHK Flat in Sector 35E Kharghar,Freehold,Dealer: ReevaNa,Dealer,2023-08-15 13:26:17,1 week ago,[],"['READY TO MOVE', 'RESALE']",45.0,"[{'text': '4 Religious Places'}, {'text': '1 ATM'}, {'text': '22 Hospitals'}, {'text': '1 Miscellaneous'}]",Devkrupa Dev Enclave,Devkrupa Dev Enclave,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '12826', 'BUILDING_NAME': 'Devkrupa Dev Enclave', 'SOCIETY_NAME': 'Devkrupa Dev Enclave', 'LOCALITY_ID': '28935', 'LOCALITY_NAME': 'Sector 35E Kharghar', 'ADDRESS': None}",2.0,5
70208748,R70208748,R,"Find this 2 bhk apartment for rent in wadala east, mumbai harbour. This 2 bhk apartment in ivory towers chs is situated in mumbai harbour. Property has 730 sq.Ft. Carpet area with 2 bathrooms attached. The flat is built on 730 sq.Ft. Area. This property has pooja room as well. Ease of access to 1 covered parking within society. This flat is situated at 8th in a tower with 18 floors. This is a 5-10 years old society. Semi-Furnished flat with 1 ac and 1 wardrobe. Property will be leased for 12 months from sat, 22 jul 2023 to families, single men and single women only with a notice of 1 month for a duration of 12 months. We are offering this property on 65,000 monthly and is negotiable. 20000 is required to be paid as the initial payment.
 Additional details :

Piped gas facility is available in the property.
The apartment has borings water supply.
Daily needs shopping could be done within the society premises to make the stay convinent.
Full power backup is available.
The society has dedicated security guards for every tower.",Residential Apartment,Mumbai Harbour,,0,2.0,89.0,4,4,2,18.0,"23,24,5,17,6,20,21","13th Jul, 2023",1689229173000.0,1689828822000,A,R,Ivory Towers CHS,1,65000,65000,89.0,0,300377,Y,"{'LATITUDE': '19.028042', 'LONGITUDE': '72.870891'}",67.81919,67.81919,"5,17,20,21,23,24,6,103",Ivory Towers CHS Hall,PREMIUM_LISTING,"['Full Power Backup', 'Gated Society', 'Marble Flooring']",2023-09-11 00:00:00,1,730 sq.ft.,67.82 sq.m.,"65,000",2 BHK Flat in Wadala East,,Dealer: Sunrise Real Estate,Dealer,2023-07-13 13:01:10,1 month ago,[],"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",50.0,"[{'text': '3 Shoppings'}, {'text': '4 Religious Places'}, {'text': '1 ATM'}, {'text': '19 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '1 Library'}]",Ivory Towers CHS,Ivory Towers CHS,"{'CITY': '13', 'CITY_NAME': 'Mumbai Harbour', 'BUILDING_ID': '300377', 'BUILDING_NAME': 'Ivory Towers CHS', 'SOCIETY_NAME': 'Ivory Towers CHS', 'LOCALITY_ID': '12152', 'LOCALITY_NAME': 'Wadala East', 'ADDRESS': None}",0.0,8
70359198,U70359198,S,Fully furnished. Fantastic from inside. Conveniently located. Zero further investment required. All amenities nearby. 16 mins from domestic airport.,Residential Apartment,Mumbai Andheri-Dahisar,1.0,3,1.0,26153.0,1,3,3,4.0,N,"27th Jul, 2023",1689932094000.0,1692938333000,O,R,"Acme Anand Dham 4 , Andheri east",1,8500000,8500000,26153.0,0,0,Y,"{'LATITUDE': '19.12708', 'LONGITUDE': '72.84342'}",30.193475,30.193475,103,"₹85 Lac, 1 bhk Residential Apartment in Amboli - Hall",PAID_OWNER_LISTING,"['East Facing', 'Ground Floor', 'Corner Property']",2023-11-27 00:00:00,1,325 sq.ft.,30.19 sq.m.,85 L,1 BHK Flat in Amboli,Co-operative Society,Owner,Owner,2023-07-27 18:16:27,1 month ago,[],"['READY TO MOVE', 'RESALE']",49.0,"[{'text': '2 Metro Stations'}, {'text': '1 Parking'}, {'text': '1 Religious Place'}, {'text': '25 Hospitals'}]","Acme Anand Dham 4 , Andheri east","Acme Anand Dham 4 , Andheri east","{'CITY': '218', 'CITY_NAME': 'Mumbai Andheri-Dahisar', 'BUILDING_ID': '0', 'BUILDING_NAME': 'Acme Anand Dham 4 , Andheri east', 'SOCIETY_NAME': 'Acme Anand Dham 4 , Andheri east', 'LOCALITY_ID': '1162', 'LOCALITY_NAME': 'Amboli', 'ADDRESS': 'Near Nikunj School'}",0.0,G
70897086,F70897086,S,"Chheda Avighna is an under construction project, offering 3 BHK flats in Mira Bhayandar, Mira Road And Beyond. These flats have a carpet area in the range of 728.39 sq. ft. to 874.0 sq. ft. and are available at an economical price of Rs. 97.46 Lac - Rs. 1.17 Crore.

It is well connected to the city areas and features a large number of amenities to fit your needs. It is equipped with highlights such as Car Parking, Club House, Gated Community, Wi-Fi Connectivity, Garbage Disposal, etc. that make it one of the most sought after neighborhoods.",Residential Apartment,Mira Road And Beyond,2.0,1,3.0,13383.0,0,0,5,29.0,N,"19th Aug, 2023",1692434397000.0,1692434405000,A,R,Chheda Avighna,2,9745736,11700238,13383.0,399334,1091751,N,"{'LATITUDE': '19.29716', 'LONGITUDE': '72.87182'}",67.633384,81.197222,,Chheda Avighna Others,PSEUDO_LISTING,,2023-09-18 00:00:00,1,728-874  sq.ft.,67.63-81.2  sq.m.,97.46 L - 1.17 Cr,3 BHK Flat in Mira Bhayandar,Freehold,Dealer: FIRST HOME,Dealer,2023-08-19 14:09:57,1 week ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",11.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}]",Chheda Avighna,Chheda Avighna,"{'CITY': '275', 'CITY_NAME': 'Mira Road And Beyond', 'BUILDING_ID': '1091751', 'BUILDING_NAME': 'Chheda Avighna', 'SOCIETY_NAME': 'Chheda Avighna', 'LOCALITY_ID': '12004', 'LOCALITY_NAME': 'Mira Bhayandar', 'ADDRESS': None}",,1
70897084,Z70897084,S,"Book your 2 BHK flat in Chheda Avighna, Mira Bhayandar, Mira Road And Beyond. Having a carpet area of 637.0 sq. ft. - 647.0 sq. ft., these flats promise an exclusive view and refreshing vibes, making them well ventilated.

It is a superbly design project set amidst excellent surroundings and offers residents a world-class infrastructure. Look at its range of general amenities to premium amenities that include Landscape Garden, Gymnasium, Paved Compound, Car Parking, Multipurpose Hall and what not. Now, you can buy this exclusive 2 BHK flat at a price range of Rs. 83 Lac - Rs. 84.3 Lac.",Residential Apartment,Mira Road And Beyond,2.0,1,2.0,13030.0,0,0,5,29.0,N,"19th Aug, 2023",1692434395000.0,1692434403000,A,R,Chheda Avighna,2,8300110,8430410,13030.0,399334,1091751,N,"{'LATITUDE': '19.29716', 'LONGITUDE': '72.87182'}",59.179211,60.108241,,Chheda Avighna Others,PSEUDO_LISTING,,2023-09-18 00:00:00,1,637-647  sq.ft.,59.18-60.11  sq.m.,83  - 84.3 L,2 BHK Flat in Mira Bhayandar,Freehold,Dealer: FIRST HOME,Dealer,2023-08-19 14:09:55,1 week ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",11.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}]",Chheda Avighna,Chheda Avighna,"{'CITY': '275', 'CITY_NAME': 'Mira Road And Beyond', 'BUILDING_ID': '1091751', 'BUILDING_NAME': 'Chheda Avighna', 'SOCIETY_NAME': 'Chheda Avighna', 'LOCALITY_ID': '12004', 'LOCALITY_NAME': 'Mira Bhayandar', 'ADDRESS': None}",,1
